3.52000e-01 8.62456e-01 1.18226e-01
3.60000e-01 8.45942e-01 1.29860e-01
3.68000e-01 8.29183e-01 1.41109e-01
3.76000e-01 8.12218e-01 1.51922e-01
3.84000e-01 7.95075e-01 1.62264e-01
3.92000e-01 7.77774e-01 1.72104e-01
4.00000e-01 7.60330e-01 1.81420e-01
4.08000e-01 7.42748e-01 1.90193e-01
4.16000e-01 7.25034e-01 1.98409e-01
4.24000e-01 7.07184e-01 2.06054e-01
4.32000e-01 6.89192e-01 2.13117e-01
4.40000e-01 6.71046e-01 2.19587e-01
4.48000e-01 6.52726e-01 2.25454e-01
4.56000e-01 6.34202e-01 2.30709e-01
4.64000e-01 6.15425e-01 2.35340e-01
4.72000e-01 5.96318e-01 2.39335e-01
4.80000e-01 5.76741e-01 2.42680e-01
4.88000e-01 5.56396e-01 2.45354e-01
4.96000e-01 5.34433e-01 2.47327e-01
5.04000e-01 3.73964e-01 2.48576e-01
5.12000e-01 3.99694e-01 2.56239e-01
5.20000e-01 5.86241e-01 2.40742e-01
5.28000e-01 3.88836e-01 2.53015e-01
5.36000e-01 5.66237e-01 2.43704e-01
5.44000e-01 3.88932e-01 2.52929e-01
5.52000e-01 5.66487e-01 2.43487e-01
5.60000e-01 3.88153e-01 2.52553e-01
5.68000e-01 5.64857e-01 2.43467e-01
5.76000e-01 3.87687e-01 2.52218e-01
5.84000e-01 5.64368e-01 2.43371e-01
5.92000e-01 3.87635e-01 2.52899e-01
6.00000e-01 5.66049e-01 2.46516e-01
6.08000e-01 4.09355e-01 2.68634e-01
6.16000e-01 5.69426e-01 2.57026e-01
6.24000e-01 4.41650e-01 2.44403e-01
6.32000e-01 3.29914e-01 9.76368e-02
6.40000e-01 1.37597e-01 9.93698e-03
6.48000e-01 1.01182e-01 1.32623e-04
6.56000e-01 1.00015e-01 1.48040e-06
6.64000e-01 1.00000e-01 1.55230e-08
6.72000e-01 1.00000e-01 1.65549e-10
6.80000e-01 1.00000e-01 1.68941e-12
6.88000e-01 1.00000e-01 1.82611e-14
6.96000e-01 1.00000e-01 1.99511e-16
7.04000e-01 1.00000e-01 2.11817e-18
7.12000e-01 1.00000e-01 0.00000e+00
7.20000e-01 1.00000e-01 0.00000e+00
7.28000e-01 1.00000e-01 0.00000e+00
7.36000e-01 1.00000e-01 0.00000e+00
7.44000e-01 1.00000e-01 0.00000e+00
7.52000e-01 1.00000e-01 0.00000e+00
7.60000e-01 1.00000e-01 0.00000e+00
7.68000e-01 1.00000e-01 0.00000e+00
7.76000e-01 1.00000e-01 0.00000e+00
7.84000e-01 1.00000e-01 0.00000e+00
7.92000e-01 1.00000e-01 0.00000e+00
8.00000e-01 1.00000e-01 0.00000e+00
8.08000e-01 1.00000e-01 0.00000e+00
8.16000e-01 1.00000e-01 0.00000e+00
8.24000e-01 1.00000e-01 0.00000e+00
8.32000e-01 1.00000e-01 0.00000e+00
8.40000e-01 1.00000e-01 0.00000e+00
8.48000e-01 1.00000e-01 0.00000e+00
8.56000e-01 1.00000e-01 0.00000e+00
8.64000e-01 1.00000e-01 0.00000e+00
8.72000e-01 1.00000e-01 0.00000e+00
8.80000e-01 1.00000e-01 0.00000e+00
8.88000e-01 1.00000e-01 0.00000e+00
8.96000e-01 1.00000e-01 0.00000e+00
9.04000e-01 1.00000e-01 0.00000e+00
9.12000e-01 1.00000e-01 0.00000e+00
9.20000e-01 1.00000e-01 0.00000e+00
9.28000e-01 1.00000e-01 0.00000e+00
9.36000e-01 1.00000e-01 0.00000e+00
9.44000e-01 1.00000e-01 0.00000e+00
9.52000e-01 1.00000e-01 0.00000e+00
9.60000e-01 1.00000e-01 0.00000e+00
9.68000e-01 1.00000e-01 0.00000e+00
9.76000e-01 1.00000e-01 0.00000e+00
9.84000e-01 1.00000e-01 0.00000e+00
9.92000e-01 1.00000e-01 0.00000e+00
