4.65000e-01 5.98206e-01 2.39610e-01
4.70000e-01 5.86217e-01 2.41804e-01
4.75000e-01 5.74090e-01 2.43731e-01
4.80000e-01 5.61775e-01 2.45390e-01
4.85000e-01 5.49185e-01 2.46776e-01
4.90000e-01 5.36130e-01 2.47881e-01
4.95000e-01 5.22072e-01 2.48695e-01
5.00000e-01 3.74414e-01 2.49204e-01
5.05000e-01 4.06794e-01 2.58761e-01
5.10000e-01 5.97003e-01 2.39586e-01
5.15000e-01 3.90577e-01 2.54120e-01
5.20000e-01 5.69663e-01 2.44140e-01
5.25000e-01 3.89888e-01 2.53882e-01
5.30000e-01 5.68230e-01 2.44285e-01
5.35000e-01 3.89122e-01 2.53616e-01
5.40000e-01 5.66599e-01 2.44447e-01
5.45000e-01 3.87998e-01 2.53238e-01
5.50000e-01 5.64118e-01 2.44707e-01
5.55000e-01 3.87523e-01 2.53047e-01
5.60000e-01 5.63059e-01 2.44767e-01
5.65000e-01 3.87768e-01 2.53062e-01
5.70000e-01 5.63658e-01 2.44601e-01
5.75000e-01 3.87317e-01 2.52862e-01
5.80000e-01 5.62657e-01 2.44630e-01
5.85000e-01 3.87090e-01 2.52721e-01
5.90000e-01 5.62160e-01 2.44572e-01
5.95000e-01 3.87458e-01 2.52703e-01
6.00000e-01 5.63118e-01 2.44200e-01
6.05000e-01 3.86600e-01 2.52409e-01
6.10000e-01 5.63721e-01 2.45527e-01
6.15000e-01 4.04231e-01 2.66583e-01
6.20000e-01 5.79075e-01 2.63965e-01
6.25000e-01 4.63882e-01 2.63732e-01
6.30000e-01 3.07030e-01 8.65225e-02
6.35000e-01 1.17046e-01 3.45970e-03
6.40000e-01 1.00154e-01 1.56362e-05
6.45000e-01 1.00001e-01 6.09288e-08
6.50000e-01 1.00000e-01 2.98026e-10
6.55000e-01 1.00000e-01 1.34875e-12
6.60000e-01 1.00000e-01 5.64914e-15
6.65000e-01 1.00000e-01 2.67063e-17
6.70000e-01 1.00000e-01 1.35195e-19
6.75000e-01 1.00000e-01 0.00000e+00
6.80000e-01 1.00000e-01 0.00000e+00
6.85000e-01 1.00000e-01 0.00000e+00
6.90000e-01 1.00000e-01 0.00000e+00
6.95000e-01 1.00000e-01 0.00000e+00
7.00000e-01 1.00000e-01 0.00000e+00
7.05000e-01 1.00000e-01 0.00000e+00
7.10000e-01 1.00000e-01 0.00000e+00
7.15000e-01 1.00000e-01 0.00000e+00
7.20000e-01 1.00000e-01 0.00000e+00
7.25000e-01 1.00000e-01 0.00000e+00
7.30000e-01 1.00000e-01 0.00000e+00
7.35000e-01 1.00000e-01 0.00000e+00
7.40000e-01 1.00000e-01 0.00000e+00
7.45000e-01 1.00000e-01 0.00000e+00
7.50000e-01 1.00000e-01 0.00000e+00
7.55000e-01 1.00000e-01 0.00000e+00
7.60000e-01 1.00000e-01 0.00000e+00
7.65000e-01 1.00000e-01 0.00000e+00
7.70000e-01 1.00000e-01 0.00000e+00
7.75000e-01 1.00000e-01 0.00000e+00
7.80000e-01 1.00000e-01 0.00000e+00
7.85000e-01 1.00000e-01 0.00000e+00
7.90000e-01 1.00000e-01 0.00000e+00
7.95000e-01 1.00000e-01 0.00000e+00
8.00000e-01 1.00000e-01 0.00000e+00
8.05000e-01 1.00000e-01 0.00000e+00
8.10000e-01 1.00000e-01 0.00000e+00
8.15000e-01 1.00000e-01 0.00000e+00
8.20000e-01 1.00000e-01 0.00000e+00
8.25000e-01 1.00000e-01 0.00000e+00
8.30000e-01 1.00000e-01 0.00000e+00
8.35000e-01 1.00000e-01 0.00000e+00
8.40000e-01 1.00000e-01 0.00000e+00
8.45000e-01 1.00000e-01 0.00000e+00
8.50000e-01 1.00000e-01 0.00000e+00
8.55000e-01 1.00000e-01 0.00000e+00
8.60000e-01 1.00000e-01 0.00000e+00
8.65000e-01 1.00000e-01 0.00000e+00
8.70000e-01 1.00000e-01 0.00000e+00
8.75000e-01 1.00000e-01 0.00000e+00
8.80000e-01 1.00000e-01 0.00000e+00
8.85000e-01 1.00000e-01 0.00000e+00
8.90000e-01 1.00000e-01 0.00000e+00
8.95000e-01 1.00000e-01 0.00000e+00
9.00000e-01 1.00000e-01 0.00000e+00
9.05000e-01 1.00000e-01 0.00000e+00
9.10000e-01 1.00000e-01 0.00000e+00
9.15000e-01 1.00000e-01 0.00000e+00
9.20000e-01 1.00000e-01 0.00000e+00
9.25000e-01 1.00000e-01 0.00000e+00
9.30000e-01 1.00000e-01 0.00000e+00
9.35000e-01 1.00000e-01 0.00000e+00
9.40000e-01 1.00000e-01 0.00000e+00
9.45000e-01 1.00000e-01 0.00000e+00
9.50000e-01 1.00000e-01 0.00000e+00
9.55000e-01 1.00000e-01 0.00000e+00
9.60000e-01 1.00000e-01 0.00000e+00
9.65000e-01 1.00000e-01 0.00000e+00
9.70000e-01 1.00000e-01 0.00000e+00
9.75000e-01 1.00000e-01 0.00000e+00
9.80000e-01 1.00000e-01 0.00000e+00
9.85000e-01 1.00000e-01 0.00000e+00
9.90000e-01 1.00000e-01 0.00000e+00
9.95000e-01 1.00000e-01 0.00000e+00
